HY_ID|TM_Est
6081722|99.77709
6081727|74.56849
6081731|70.2462
6081995|59.580517
6082399|60.782303
6082403|60.489456
6082633|82.28099
6082942|60.94056
6082954|68.69267
6083174|62.776684
6083374|40.61566
6083491|65.27828
6083648|61.458652
6083655|67.23044
6083727|62.80174
6083728|58.86386
6083729|69.32078
6083731|60.71974
6083744|71.09208
6083746|59.51265
6083749|65.80962
6083763|72.39399
6083804|69.389015
6084075|32.17105
6084076|57.701126
6084081|73.34694
6084248|79.221054
6084251|37.919373
6084268|78.195625
6128918|61.37807
6343683|100.82596
6353948|69.09106
6354034|47.655956
6354035|50.463444
6354708|73.95542
6354896|58.94339
6710950|64.10484
6711042|59.697987
6711055|99.66981
6711171|110.73629
6711308|74.94215
6711330|108.13422
6711337|65.75771
6711369|73.38003
6711409|74.96507
6711462|104.163826
6780628|65.011406
6780639|16.140898
6780647|94.20624
6780749|97.66141
6780841|32.449303
6780887|43.167297
6781085|86.475
6781089|62.443275
6028717|-4.283197
6028735|43.520107
6028920|96.351494
6029132|62.656128
6030218|75.17427
6030222|19.697454
6032230|83.34924
6032421|59.998676
6032436|98.57861
6032613|62.015575
6033594|55.775158
6034673|100.88994
6034867|98.29983
6035831|60.835423
6035959|73.70727
6037557|90.0102
6037637|64.50152
6037694|100.583824
6038730|68.83922
6042052|70.24177
6042804|59.45081
6043001|50.65084
6043605|60.637325
6043674|84.97581
6043888|58.29328
6043980|89.852104
6075821|66.361694
6075846|57.563705
6075879|87.89118
6075999|44.30314
6076010|76.782684
6076014|10.226
6076016|55.10916
6076056|139.46965
6076066|47.650192
6076099|71.005936
6076135|91.3996
6076155|101.92226
6076208|75.427444
6076409|70.65752
6076510|57.118504
6076519|83.42396
6076529|96.66915
6076541|62.367226
6076656|88.39646
6076766|73.21778
6076768|47.978382
6076801|36.018143
6076907|106.55164
6076947|94.84042
6076984|78.25712
6076988|86.874626
6077015|9.659054
6077070|39.174812
6077105|47.603363
6077193|79.11472
6077214|86.95452
6077240|80.06813
6077336|82.97541
6077489|124.06196
6077499|64.58358
6077523|89.20064
6077581|54.175648
6077653|88.41425
6077692|47.259357
6077719|53.70646
6077738|69.216484
6077759|51.07278
6077761|46.4585
6077775|43.59019
6077809|79.03841
6077998|88.23301
6077999|78.90789
6078012|55.16214
6078019|69.85256
6078030|65.626465
6078034|70.20826
6078049|93.93386
6078094|74.283455
6078132|50.412487
6078156|62.63211
6078214|89.14931
6078228|58.32647
6078229|71.76039
6078238|34.896214
6078257|63.871025
6078293|42.852615
6078351|110.24198
6078415|75.0078
6078610|96.80188
6078627|77.476524
6078984|74.58176
6079109|81.96271
6079147|75.04272
6079177|66.22244
6079193|80.75728
6079209|102.45166
6079235|72.58852
6079238|60.21521
6079251|44.918835
6079327|71.50335
6079379|77.725105
6079387|56.820633
6079438|83.829124
6079464|26.1822
6079543|66.04731
6079640|71.72324
6079654|8.663025
6079788|73.128975
6079791|88.92588
6079795|89.85291
6079796|68.54125
6079797|66.45594
6079800|77.20904
6079803|73.92284
6079813|91.88638
6079815|67.81945
6079820|85.63705
6079838|85.49051
6079909|138.98184
6079912|17.889889
6079985|66.982666
6079999|45.713512
6080037|82.245895
6080223|42.142765
6080254|74.623726
6080272|43.375122
6080344|21.162413
6080349|36.617462
6080352|22.967949
6080353|31.330507
6080396|92.79344
6080408|-3.1403046
6080425|53.510643
6080427|48.868954
6080442|104.53367
6080459|44.806583
6080477|105.57509
6080542|78.41366
6080565|14.664633
6080577|2.7949877
6080628|72.495056
6080639|114.375824
6080684|55.481865
6080707|85.631775
6080828|71.19472
6080855|110.1605
6080857|99.18539
6080896|82.126495
6080926|46.54653
6080931|115.64521
6080974|61.194565
6081020|75.803444
6081045|117.78355
6081055|66.43787
6081110|64.18086
6081120|23.231573
6081128|58.754948
6081142|60.19938
6081169|60.32365
6081192|35.39489
6081206|55.400776
6081209|67.51327
6081216|8.500545
6081260|53.744865
6081271|26.756947
6081272|59.877842
6081296|88.10599
6081317|97.62022
6081327|27.672972
6081380|22.340864
6081387|70.45867
6081389|43.89991
6081399|72.229744
6081405|99.7108
6081426|65.243256
6081434|91.86909
6081436|79.65313
6081442|70.206764
6081477|105.34824
6081499|48.15303
6081525|83.49162
6081528|75.603676
6081579|-4.5525985
6081582|33.211132
6081618|62.844772
6081661|101.83529
6081687|58.307915
6081859|109.30733
6081879|45.646404
6081906|91.329346
6081912|97.37366
6081926|84.08279
6081982|53.278324
6081984|84.366684
6082086|45.517273
6082096|30.803732
6082110|64.234146
6082117|87.654015
6082118|68.77549
6082122|85.323265
6082135|51.8245
6082159|111.83436
6082177|30.91744
6082367|72.54313
6082386|84.27295
6082799|85.718475
6082809|63.72185
6082847|1.0159028
6082882|60.325027
6083203|53.291782
6083204|54.503162
6083205|81.550026
6083265|35.584293
6083404|75.83818
6083433|93.18198
6083568|74.008026
6083614|37.640003
6083698|47.969387
6083699|36.690517
6083716|56.63264
6083859|114.85831
6084138|56.083908
6084171|27.811533
6084172|52.88072
6084178|58.429348
6084357|56.715244
6084383|24.365887
6084405|64.5005
6084406|65.45856
6084451|91.67487
6084566|-21.371838
6084567|29.220194
6084684|46.79192
6084756|43.99319
6136759|74.79494
6136723|72.583664
6134323|51.608536
6134625|74.67577
6134958|71.01214
6136829|25.875051
6134648|78.59733
6136797|67.28496
6134621|63.950558
6134733|55.67465
6133634|71.16552
6135376|56.69347
6134997|79.57154
6133663|77.129944
6135085|89.81194
6134327|67.31561
6133665|79.23419
6134138|104.03951
6134230|95.23674
6133881|93.5424
6135879|58.697098
6133792|84.073814
6137012|112.78441
6134861|88.59287
6136114|86.51881
6133716|100.65603
6134884|95.203636
6135350|66.17517
6136104|67.427444
6133737|50.111794
6135602|60.426006
6135556|72.27767
6136094|76.03677
6134557|55.341896
6134812|60.089764
6134923|72.17196
6135402|57.509842
6137023|61.3435
6135559|50.776115
6133743|50.776115
6134896|50.776115
6136778|88.25829
6134366|72.15941
6135110|73.26068
6133813|83.06783
6134403|76.55744
6135491|47.220345
6134426|86.35809
6135908|65.82889
6134786|38.77739
6134822|52.582573
6134926|112.282845
6136335|74.80403
6134720|73.447334
6133798|74.10499
6134427|53.25995
6134254|115.22488
6134798|88.47461
6134777|43.283176
6134761|116.88935
6133841|75.297226
6135816|71.14902
6346424|68.43352
6346171|72.18001
6346426|108.937546
6346201|60.490997
6346399|57.022423
6346121|49.26512
6346252|39.410862
6346124|70.05673
6135926|82.4441
6134434|59.582325
6137026|36.800346
6133751|23.894346
6135998|57.299225
6136727|53.577927
6135817|108.64401
6135284|56.356083
6136118|80.45349
6134222|81.18368
6136366|56.42912
6137009|88.43345
6135960|89.848946
6133946|72.39774
6135382|67.161606
6136014|72.911285
6136807|59.314583
6133706|66.540054
6133603|72.462776
6135478|77.59177
6346203|100.85689
6136304|38.156742
6135949|71.34194
6136424|77.256905
6136916|53.337334
6136467|41.001484
6136061|79.38286
6136400|85.0733
6136403|72.42351
6136569|44.562454
6136761|99.76727
6135043|45.66945
6136838|56.72166
6136618|77.0133
6135630|17.872236
6135030|24.48643
6134950|63.87257
6136865|49.306816
6134295|49.448635
6135677|73.85321
6134967|61.019768
6135050|77.48715
6134710|70.78608
6134455|92.989784
6133880|20.598806
6136324|49.086308
6136195|52.00393
6135840|77.71497
6520345|76.35236
6520347|82.17198
6520272|78.23982
6520055|94.50977
6520144|88.5293
6520379|81.3635
6520230|64.68035
6520216|82.62246
6520310|73.70558
6520335|-16.586727
6520317|97.706245
6520957|101.56939
6520944|60.050327
6520971|40.378944
6521029|83.6701
6525246|64.943695
6525236|85.801254
6525222|70.35469
6526875|42.130783
6527566|48.501236
6528251|111.13839
6528544|66.48416
6528483|75.8219
6528511|62.534966
6528495|62.534966
6528484|49.056065
6528539|36.389652
6528493|75.18364
6529752|52.159054
6530033|53.901875
6530077|64.91181
6530038|65.69472
6530043|79.27476
6694775|49.666607
6136240|60.777695
6135191|51.435665
6134575|47.23621
6135359|70.98717
6520091|63.38543
6520236|50.557686
6711503|83.43069
6711364|92.00981
6711423|95.06504
6733173|38.464535
6728821|52.957912
6744214|101.15145
6744994|31.586405
6744985|71.01966
6745033|83.581085
6745148|83.3013
6745268|54.14776
6745284|56.290348
6745271|94.135414
6745486|75.34552
6747187|98.586105
6747391|87.91617
6753442|99.492836
6753981|74.50082
6754661|80.5188
6756411|54.017437
6756567|74.411896
6756925|73.83938
6747351|84.19017
6135751|56.088444
6711371|34.62553
6744990|49.197044
6757936|61.980114
6757950|32.576893
6760173|57.74969
6760137|25.004469
6760753|86.406746
6761274|-0.63582635
6135689|58.56874
6781680|88.05632
6785310|67.31345
6786895|78.53518
6786819|52.453175
6786863|59.17018
6785272|81.03565
6787676|91.36619
6787679|69.100525
6785755|-6.253779
6787590|24.395357
6788221|61.43485
6791279|107.87563
6789280|70.61096
6791442|69.567604
6791438|56.63257
6791340|78.76874
6791293|69.1677
6791771|59.731853
6791837|101.024216
6798401|66.32476
6798783|103.904175
6800351|58.381905
6800158|65.08673
6798899|75.15181
6811789|95.43026
6811754|66.959
6811680|57.508713
6811836|54.525505
6811670|65.86465
6811737|54.13297
6811682|27.304792
6814945|62.517223
6815037|30.823053
6815019|79.54973
6815050|40.247974
6814955|80.8545
6815051|89.5118
6815011|65.38109
6815726|98.19346
6815728|114.9655
6815749|91.07705
6815893|87.42455
6819164|69.39406
6819175|62.23596
6819112|42.976704
6780914|29.325932
6781414|73.01774
6785316|66.14796
6819670|67.53068
6823422|75.31612
6823281|123.49243
6824608|59.738834
6826987|74.95739
6827957|69.16949
6827958|69.29658
6819156|60.54428
6819053|44.307625
6819018|54.750988
6837575|79.32604
6838526|42.201782
6836985|78.84228
6840164|77.78209
6836980|36.12991
6836990|64.03531
6837632|104.63556
6837516|72.67879
6838543|68.13955
6838541|82.56169
6836167|40.557262
6840272|55.46838
6839530|59.282734
6838545|50.869953
6819090|116.83335
6833337|83.83845
6839550|86.74047
6844304|71.20576
6840177|72.689224
6840200|73.019424
6843478|25.83795
6843504|28.282204
6843514|41.142643
6885659|62.95472
6885753|86.1845
6886831|87.78582
6889108|60.2596
6889115|67.89175
6889151|69.88508
6889745|98.0513
6889754|84.103455
6889768|111.950485
6889833|132.76802
6891008|50.56163
6891011|43.98712
6891568|70.58767
6891577|75.682945
6891580|57.03524
6891589|64.287125
6891912|50.00899
6898948|65.966515
6934196|89.41929
6934452|50.430206
6934477|71.108444
6934520|48.058662
6934650|76.49258
6936068|75.457756
6936095|75.457756
6936182|75.457756
6937880|89.40073
6938818|87.05836
6938820|73.67246
6938848|54.72233
6939891|-4.328795
6940481|68.24126
6940897|100.95386
6940881|91.760284
6940888|4.098099
6940904|48.799915
6940941|48.71003
6940958|43.265827
6940694|79.97293
6940713|85.811424
6942645|57.104214
6940963|49.597652
6942738|103.93341
6945321|-11.388287
6945295|39.17757
6945365|82.515686
6945175|62.26728
6945355|32.18164
6945209|43.27174
6946602|90.54643
6946644|55.423695
6946674|57.70497
6946679|97.915344
6945195|48.20813
6945215|91.49257
6946645|53.022934
6950447|53.554348
6957195|73.188675
6959941|55.133392
6959948|58.76595
6960000|84.657974
6960210|89.65418
6960849|56.96975
6898934|76.29663
6961586|60.851994
6961597|74.79304
6961653|67.559
6961639|95.01643
6961661|56.102505
6962985|93.478676
6963515|77.95457
6962596|81.81377
6963913|58.46136
6963922|25.779873
6963891|66.08655
6964168|48.86524
6964640|85.42668
6964624|85.21221
6966151|57.87717
6965288|60.83632
6965301|23.150375
6965615|59.259182
6965649|67.82658
6967221|68.513596
6969489|66.762566
6972051|79.87748
6971694|145.72304
6971695|90.84096
6972055|-12.008612
6972873|93.60977
6971690|56.52809
6969463|0.22588083
6967226|57.807423
6973525|52.09624
6973189|91.38102
6976434|1.3750331
6976464|118.895485
6976468|54.28995
6976741|99.57246
7006426|80.9952
7006455|63.94066
6973538|26.227222
6976472|57.208347
7008542|86.64139
7009969|98.793945
7006642|55.91307
7006630|91.44519
7007777|75.764496
