HY_ID|TM_Est
6036224|73.881294
6036267|67.852875
6036302|94.061806
6036357|73.4734
6036362|85.683334
6036410|68.52031
6036414|71.19567
6036424|94.24493
6036468|60.48144
6036512|81.51457
6036586|69.30316
6036594|76.236046
6036608|65.44853
6036617|26.876432
6036624|80.726364
6036627|97.52262
6036664|48.5237
6036666|40.29986
6036684|75.977356
6036697|35.333218
6036700|76.2776
6036715|45.012863
6036716|54.03185
6036847|70.6934
6036868|50.212097
6036881|61.66939
6036906|42.072838
6036913|79.917015
6036971|75.42109
6036972|73.64852
6037089|45.943073
6037144|59.852566
6037239|60.83067
6037393|77.47685
6037409|80.07092
6037442|64.779625
6037466|55.91151
6037490|48.063267
6037536|66.04241
6037544|75.49227
6037597|62.359367
6037660|111.37252
6037667|35.580452
6037675|74.58462
6037745|65.93372
6037768|34.77363
6037779|71.509575
6037809|58.205566
6037818|81.26104
6037862|84.23226
6037865|97.62252
6037918|59.264835
6037939|72.38207
6037995|78.025635
6038017|57.13371
6038063|57.00233
6038070|103.894135
6038123|48.68683
6038192|59.794384
6038236|54.046608
6038281|62.477974
6038299|67.104515
6038343|59.357243
6038347|51.859756
6038470|51.6642
6038474|51.20348
6038493|60.24418
6038504|64.51343
6038507|69.92963
6038513|78.017204
6038538|63.44484
6038566|34.054615
6038573|49.78618
6038898|53.991837
6038902|83.07781
6038977|91.64521
6038986|89.6854
6038993|107.769066
6039007|85.95956
6039010|77.760895
6039011|101.97783
6039020|86.47792
6039039|67.918884
6039176|52.732113
6039192|51.477356
6039207|38.86012
6039333|68.234055
6039353|54.55914
6039371|99.81309
6039641|58.541023
6039661|56.882946
6039669|75.99271
6039708|85.95349
6039776|53.921997
6039810|31.0399
6039833|19.577517
6039849|59.6949
6039864|37.299046
6039934|96.35053
6039968|76.59243
6039971|84.8569
6040235|68.041405
6040439|62.705185
6040498|69.37661
6040553|83.03061
6040555|93.45383
6040615|86.922844
6040627|97.43781
6040854|72.71326
6040929|91.48354
6040931|70.63669
6041082|78.72095
6041132|80.59501
6041234|55.289597
6041235|69.58961
6041255|59.34181
6041323|60.067295
6041356|55.949192
6041373|57.192913
6041400|47.40311
6041407|19.577517
6041411|22.087284
6041493|100.0257
6041561|83.035995
6041565|70.36605
6041645|68.81698
6041687|52.317333
6041694|70.644264
6041703|68.394196
6041705|-0.7079418
6041813|75.15207
6041996|82.38116
6042006|69.14716
6042016|77.810776
6042151|70.82502
6042295|34.341805
6042306|51.03785
6042311|49.65754
6042316|59.288155
6042325|63.352863
6042361|75.902306
6042380|40.155605
6042473|69.78295
6042498|58.582176
6042654|37.18399
6042655|46.65392
6042677|73.501564
6042707|50.52566
6042735|33.06493
6042764|55.57315
6042824|50.10941
6042827|83.03985
6042836|73.302956
6042969|28.819115
6042972|30.675232
6042996|106.202225
6043016|80.93149
6043040|29.54723
6043053|85.23699
6043056|95.85302
6043208|12.967457
6043243|42.904186
6043244|39.98257
6043361|48.856163
6043432|67.05677
6043516|63.140842
6043533|75.42792
6043573|70.45004
6043610|85.90705
6043630|72.1232
6043639|80.55379
6043640|78.89171
6043653|61.01615
6043655|68.11969
6043675|67.33752
6043682|118.1317
6043706|77.380104
6043715|59.886112
6043726|92.20858
6043739|50.930172
6043775|63.230614
6043793|64.24252
6043798|90.64356
6043813|62.0797
6043814|72.90974
6043921|64.95479
6043949|77.50806
6075773|69.44894
6075911|87.61888
6076152|75.32161
6076330|81.59766
6076353|53.07844
6076361|58.980606
6076653|81.779
6076913|96.07684
6076953|75.772934
6077090|85.94176
6077246|56.87883
6077512|67.017876
6077631|71.4344
6077861|84.00522
6078456|72.49726
6078525|79.165726
6078527|83.71906
6078530|69.87693
6078531|69.87693
6078532|58.84319
6078549|86.03663
6078556|104.38286
6078755|63.95934
6078756|86.32912
6078764|75.08022
6078807|82.17314
6078810|69.273705
6078811|108.53413
6078823|43.61821
6078832|79.80793
6078833|74.4589
6078836|73.4911
6079039|59.56579
6079069|78.823944
6079169|60.875008
6079204|67.457016
6079414|86.61704
6079895|53.631973
6079941|98.747284
6080008|97.788
6080057|82.81174
6080110|85.27812
6080208|64.02258
6080375|48.063408
6080382|86.07657
6080540|81.34838
6080674|77.70818
6080710|69.94956
6081016|82.112946
6081048|103.06841
6081165|58.521614
6081182|68.34862
6081211|61.679104
6081298|66.20675
6081470|122.722725
6081562|61.90157
6081711|105.71327
6081722|76.073944
6081727|90.29223
6081731|74.41698
6081995|65.9583
6082399|62.005516
6082403|76.56208
6082633|61.315777
6082942|58.38998
6082954|76.26821
6083174|58.505074
6083374|45.717186
6083491|66.10405
6083648|53.095966
6083655|48.366444
6083727|66.646065
6083728|70.66569
6083729|83.565605
6083731|66.14376
6083744|55.263256
6083746|56.991932
6083749|88.91999
6083763|76.62627
6083804|71.45132
6084075|35.547913
6084076|58.547874
6084081|63.70176
6084248|78.26419
6084251|45.29753
6084268|81.84377
6128918|59.948296
6343683|104.80659
6353948|86.816795
6354034|58.432842
6354035|72.11233
6354708|99.60972
6354896|67.79394
6710950|64.76939
6711042|95.95909
6711055|85.893715
6711171|94.28621
6711308|92.943886
6711330|94.26333
6711337|50.305336
6711369|73.16111
6711409|85.12849
6711462|104.07261
6780628|76.14933
6780639|45.783585
6780647|73.734055
6780749|92.875565
6780841|36.088757
6780887|84.251434
6781085|113.36984
6781089|70.92193
6028717|12.934056
6028735|55.503197
6028920|84.46292
6029132|89.719
6030218|68.66847
6030222|-11.627287
6032230|95.8207
6032421|99.41191
6032436|78.341324
6032613|61.054405
6033594|56.05281
6034673|86.185745
6034867|96.73881
6035831|85.74593
6035959|86.70004
6037557|96.57932
6037637|70.67476
6037694|95.09212
6038730|77.03089
6042052|84.55947
6042804|63.936626
6043001|59.847866
6043605|64.102325
6043674|88.86387
6043888|99.89232
6043980|84.54638
6075821|66.52769
6075846|35.991253
6075879|88.63732
6075999|44.19495
6076010|87.63377
6076014|-9.145722
6076016|57.044323
6076056|81.71145
6076066|52.293633
6076099|82.192726
6076135|85.14869
6076155|121.94492
6076208|58.496582
6076409|72.45628
6076510|60.21095
6076519|132.46574
6076529|94.23576
6076541|58.799366
6076656|101.66901
6076766|85.934135
6076768|61.416992
6076801|68.997734
6076907|101.684074
6076947|94.914375
6076984|86.25428
6076988|108.65021
6077015|11.300497
6077070|73.02078
6077105|47.524223
6077193|90.529976
6077214|118.55934
6077240|70.702095
6077336|126.39359
6077489|103.60186
6077499|88.83213
6077523|112.047
6077581|89.90724
6077653|106.96387
6077692|50.832012
6077719|63.671154
6077738|52.657413
6077759|41.282684
6077761|27.583044
6077775|41.282684
6077809|86.4631
6077998|70.905594
6077999|83.92728
6078012|53.08829
6078019|44.568127
6078030|88.13029
6078034|74.46729
6078049|83.70525
6078094|83.460205
6078132|64.137665
6078156|83.79537
6078214|109.18171
6078228|54.141174
6078229|70.33652
6078238|55.435013
6078257|60.842445
6078293|53.16593
6078351|103.852455
6078415|90.309105
6078610|99.47996
6078627|85.786804
6078984|98.356705
6079109|108.49381
6079147|92.41915
6079177|83.92533
6079193|83.3641
6079209|108.21498
6079235|68.05431
6079238|62.31964
6079251|34.259136
6079327|71.369576
6079379|74.810905
6079387|64.80551
6079438|81.00584
6079464|43.431217
6079543|70.32391
6079640|71.81853
6079654|8.278999
6079788|76.87206
6079791|84.8893
6079795|109.55466
6079796|53.678
6079797|52.395966
6079800|61.03645
6079803|64.76121
6079813|81.55923
6079815|64.668106
6079820|81.52342
6079838|84.299194
6079909|58.564384
6079912|5.0142627
6079985|85.42751
6079999|50.37794
6080037|73.84466
6080223|54.95648
6080254|103.703835
6080272|64.16829
6080344|31.553495
6080349|59.659103
6080352|31.16226
6080353|35.961212
6080396|95.25414
6080408|-7.7045965
6080425|82.0031
6080427|38.620766
6080442|80.022575
6080459|44.99386
6080477|74.272675
6080542|79.037254
6080565|-8.5265045
6080577|-2.812584
6080628|54.346893
6080639|106.45605
6080684|48.132786
6080707|103.91807
6080828|77.197395
6080855|120.259026
6080857|129.89818
6080896|86.17121
6080926|30.309563
6080931|115.25249
6080974|66.0744
6081020|89.976555
6081045|97.41704
6081055|87.2896
6081110|59.5301
6081120|22.20433
6081128|64.40329
6081142|82.25503
6081169|56.844284
6081192|34.06997
6081206|38.47479
6081209|56.13261
6081216|-0.08738309
6081260|64.2377
6081271|20.623812
6081272|48.986626
6081296|93.84831
6081317|90.78109
6081327|22.18948
6081380|31.069483
6081387|76.83036
6081389|36.02418
6081399|62.955864
6081405|86.59222
6081426|38.384407
6081434|83.974335
6081436|118.14693
6081442|73.088036
6081477|99.99879
6081499|49.070724
6081525|79.86387
6081528|72.3737
6081579|24.54083
6081582|43.265675
6081618|37.01685
6081661|83.102394
6081687|72.311874
6081859|122.191185
6081879|48.335766
6081906|84.37863
6081912|123.675156
6081926|74.78042
6081982|75.639786
6081984|89.920525
6082086|72.40369
6082096|58.895817
6082110|70.98877
6082117|72.06922
6082118|70.879425
6082122|79.08303
6082135|36.72636
6082159|80.97858
6082177|54.32738
6082367|71.971596
6082386|62.809456
6082799|82.64037
6082809|61.93066
6082847|19.969963
6082882|58.89844
6083203|65.87326
6083204|69.12031
6083205|75.16258
6083265|61.129723
6083404|80.99614
6083433|93.049385
6083568|82.52282
6083614|48.1465
6083698|59.29324
6083699|57.307743
6083716|47.825912
6083859|93.5891
6084138|72.1224
6084171|56.759144
6084172|73.90746
6084178|67.91014
6084357|55.30658
6084383|38.905376
6084405|57.30159
6084406|77.06159
6084451|87.64774
6084566|-4.7328286
6084567|31.257303
6084684|61.010994
6084756|42.01898
6136759|73.690674
6136723|91.05736
6134323|59.088455
6134625|80.9647
6134958|81.29424
6136829|26.67622
6134648|77.483604
6136797|73.64787
6134621|91.38504
6134733|65.04237
6133634|68.89247
6135376|32.49542
6134997|86.80837
6133663|85.09944
6135085|78.46444
6134327|89.176575
6133665|107.87879
6134138|101.31079
6134230|100.36549
6133881|71.94624
6135879|68.15001
6133792|80.45567
6137012|102.92335
6134861|63.474957
6136114|75.58965
6133716|78.461334
6134884|98.68837
6135350|64.7424
6136104|71.02652
6133737|43.067005
6135602|67.20875
6135556|61.051132
6136094|64.18257
6134557|52.09299
6134812|63.231083
6134923|51.383118
6135402|53.69347
6137023|55.838566
6135559|53.41883
6133743|53.41883
6134896|53.41883
6136778|97.22451
6134366|55.622814
6135110|55.622814
6133813|110.29562
6134403|69.54557
6135491|40.48888
6134426|85.32892
6135908|58.346535
6134786|96.77353
6134822|115.95924
6134926|81.899574
6136335|73.87037
6134720|74.81097
6133798|96.261
6134427|67.666725
6134254|121.130905
6134798|62.91502
6134777|58.392765
6134761|68.60881
6133841|80.99376
6135816|76.409485
6346424|72.82108
6346171|97.68091
6346426|81.427025
6346201|67.16347
6346399|97.948
6346121|40.21424
6346252|43.788834
6346124|77.19064
6135926|64.93167
6134434|76.446686
6137026|60.3158
6133751|13.051109
6135998|67.57352
6136727|57.747597
6135817|99.334435
6135284|67.14089
6136118|58.990826
6134222|89.37093
6136366|71.173515
6137009|87.88971
6135960|79.995056
6133946|55.984684
6135382|53.964096
6136014|67.96339
6136807|53.66195
6133706|57.16706
6133603|76.420876
6135478|93.66186
6346203|73.11252
6136304|55.89616
6135949|88.7315
6136424|83.07598
6136916|60.38389
6136467|39.610355
6136061|89.43641
6136400|100.57666
6136403|90.34609
6136569|47.081993
6136761|73.932556
6135043|49.43669
6136838|54.00044
6136618|53.145332
6135630|35.063572
6135030|37.96082
6134950|46.379463
6136865|58.063198
6134295|79.594345
6135677|53.453186
6134967|60.937508
6135050|75.03732
6134710|66.30316
6134455|97.65736
6133880|40.357147
6136324|53.229042
6136195|65.37945
6135840|53.535725
6520345|99.48209
6520347|69.053154
6520272|80.49109
6520055|78.08337
6520144|83.67806
6520379|93.68901
6520230|50.96642
6520216|63.145237
6520310|100.40016
6520335|-0.76369333
6520317|86.44052
6520957|98.48254
6520944|73.28071
6520971|39.14387
6521029|83.91754
6525246|58.996887
6525236|62.995094
6525222|84.94634
6526875|56.7507
6527566|24.921434
6528251|98.740616
6528544|42.029682
6528483|47.240948
6528511|40.00529
6528495|40.00529
6528484|50.471333
6528539|32.787838
6528493|107.2165
6529752|61.187294
6530033|59.0142
6530077|51.032124
6530038|63.452473
6530043|70.02706
6694775|70.526115
6136240|70.5219
6135191|58.326813
6134575|41.002842
6135359|62.55277
6520091|56.666042
6520236|47.979424
6711503|98.979774
6711364|93.05425
6711423|83.90718
6733173|67.73741
6728821|45.8427
6744214|116.154015
6744994|31.143473
6744985|81.71327
6745033|98.480095
6745148|99.467155
6745268|52.982674
6745284|79.418884
6745271|101.06295
6745486|81.70079
6747187|80.78879
6747391|83.59787
6753442|99.85402
6753981|85.96882
6754661|80.039116
6756411|69.35918
6756567|120.79435
6756925|71.65331
6747351|106.27211
6135751|71.13586
6711371|33.087215
6744990|75.72072
6757936|68.610695
6757950|30.211147
6760173|69.3098
6760137|10.5907755
6760753|80.195114
6761274|16.726423
6135689|87.4981
6781680|103.52195
6785310|74.08864
6786895|75.68369
6786819|39.987934
6786863|68.613174
6785272|86.12438
6787676|90.6082
6787679|66.843
6785755|18.93774
6787590|41.20444
6788221|64.73273
6791279|95.80417
6789280|71.32543
6791442|75.69125
6791438|54.660057
6791340|70.910904
6791293|53.959362
6791771|58.200092
6791837|77.914986
6798401|47.56428
6798783|129.77647
6800351|75.84784
6800158|74.46757
6798899|71.32296
6811789|85.63682
6811754|83.47305
6811680|64.9026
6811836|67.01847
6811670|77.36962
6811737|39.680756
6811682|-6.1009245
6814945|69.125854
6815037|46.24164
6815019|57.163944
6815050|44.38927
6814955|105.56273
6815051|97.53226
6815011|80.77923
6815726|109.18025
6815728|108.97907
6815749|112.698906
6815893|86.20322
6819164|39.480595
6819175|44.10021
6819112|35.329014
6780914|11.195314
6781414|77.01544
6785316|62.42851
6819670|75.5372
6823422|66.55045
6823281|88.515785
6824608|79.363205
6826987|82.02
6827957|88.54545
6827958|69.89977
6819156|24.05979
6819053|37.66689
6819018|54.454407
6837575|84.93577
6838526|54.83339
6836985|79.68933
6840164|95.21584
6836980|75.49021
6836990|66.422066
6837632|93.24064
6837516|65.43514
6838543|48.753197
6838541|82.57855
6836167|34.756783
6840272|83.30073
6839530|63.41154
6838545|52.309853
6819090|117.86656
6833337|95.01447
6839550|103.23719
6844304|80.47133
6840177|78.54595
6840200|82.23573
6843478|34.992672
6843504|30.166405
6843514|33.506416
6885659|63.20938
6885753|70.04002
6886831|80.90841
6889108|81.017845
6889115|87.54952
6889151|32.67324
6889745|88.64965
6889754|95.75915
6889768|95.78516
6889833|73.95391
6891008|66.94715
6891011|71.090355
6891568|80.82186
6891577|71.54068
6891580|66.63979
6891589|62.008347
6891912|49.517994
6898948|67.28128
6934196|80.6454
6934452|62.752842
6934477|69.3125
6934520|54.48641
6934650|77.23299
6936068|26.75907
6936095|26.75907
6936182|26.75907
6937880|88.310326
6938818|84.94942
6938820|95.51309
6938848|70.29623
6939891|-2.0643206
6940481|72.79311
6940897|88.454636
6940881|86.35515
6940888|10.338534
6940904|41.19452
6940941|26.662018
6940958|25.39371
6940694|66.054436
6940713|68.59578
6942645|65.1777
6940963|27.516607
6942738|71.09792
6945321|-12.456525
6945295|64.82968
6945365|57.76951
6945175|73.227974
6945355|41.575127
6945209|88.29446
6946602|78.46318
6946644|61.970177
6946674|54.25209
6946679|56.29249
6945195|59.117344
6945215|98.33822
6946645|75.873566
6950447|48.933697
6957195|72.19507
6959941|61.486397
6959948|73.3015
6960000|98.34648
6960210|97.06558
6960849|60.319946
6898934|75.651474
6961586|66.19405
6961597|69.97057
6961653|78.756836
6961639|73.4116
6961661|69.377365
6962985|96.155495
6963515|75.11043
6962596|67.2746
6963913|49.42861
6963922|53.249435
6963891|46.150272
6964168|66.80966
6964640|46.786476
6964624|79.78614
6966151|62.42144
6965288|57.73858
6965301|-2.0437584
6965615|60.603424
6965649|69.94055
6967221|68.291245
6969489|68.43831
6972051|90.3749
6971694|138.72833
6971695|73.45308
6972055|10.640524
6972873|82.35282
6971690|100.12907
6969463|14.700726
6967226|82.328575
6973525|50.99794
6973189|92.07751
6976434|8.763016
6976464|105.48326
6976468|57.22688
6976741|93.649704
7006426|101.01537
7006455|61.519886
6973538|47.106785
6976472|78.74173
7008542|88.970116
7009969|61.4904
7006642|62.197243
7006630|107.615005
7007777|68.23252
