HY_ID|TM_Est
6037089|29.91226
6037144|45.705227
6037239|89.37186
6037393|80.20401
6037409|83.89111
6037442|73.66694
6037466|61.285065
6037490|53.577843
6037536|77.05182
6037544|83.316826
6037597|71.95743
6037660|126.97591
6037667|63.731853
6037675|62.96368
6037745|69.50301
6037768|32.0456
6037779|75.90105
6037809|57.353485
6037818|78.13047
6037862|75.25525
6037865|92.84246
6037918|63.285484
6037939|74.94299
6037995|81.75827
6038017|77.47413
6038063|70.38351
6038070|110.995094
6038123|45.555805
6038192|72.777145
6038236|57.129642
6038281|67.16997
6038299|62.16009
6038343|57.32274
6038347|43.726696
6038470|56.767605
6038474|54.4289
6038493|40.994843
6038504|72.297714
6038507|67.63192
6038513|77.00458
6038538|68.340294
6038566|35.80729
6038573|39.207657
6038898|80.50848
6038902|72.41964
6038977|84.6574
6038986|92.641136
6038993|86.09624
6039007|81.13793
6039010|73.61512
6039011|103.52841
6039020|85.46097
6039039|65.91803
6039176|38.08674
6039192|47.62096
6039207|35.281902
6039333|48.099613
6039353|62.917107
6039371|87.351105
6039641|64.679565
6039661|61.887123
6039669|73.79744
6039708|89.0628
6039776|65.70885
6039810|32.229836
6039833|33.656723
6039849|58.66789
6039864|20.96363
6039934|53.76529
6039968|73.57024
6039971|83.97039
6040235|65.491875
6040439|64.79871
6040498|82.156075
6040553|69.753395
6040555|88.623726
6040615|82.79023
6040627|82.90837
6040854|63.17735
6040929|85.384415
6040931|59.730915
6041082|63.645973
6041132|72.478004
6041234|56.496838
6041235|56.556065
6041255|67.4049
6041323|56.226456
6041356|50.78844
6041373|64.2736
6041400|43.76957
6041407|32.722317
6041411|22.78793
6041493|114.674164
6041561|81.83124
6041565|67.08139
6041645|77.987854
6041687|54.07184
6041694|61.408394
6041703|89.09766
6041705|-3.432938
6041813|65.36997
6041996|84.678215
6042006|83.250244
6042016|85.90075
6042151|75.96031
6042295|40.365833
6042306|57.57586
6042311|47.664627
6042316|62.74637
6042325|65.99001
6042361|78.011024
6042380|41.59947
6042473|76.95533
6042498|45.03313
6042654|38.421032
6042655|48.518738
6042677|68.806854
6042707|43.513416
6042735|33.89164
6042764|49.63789
6042824|51.79032
6042827|81.23981
6042836|71.72162
6042969|41.617393
6042972|23.96555
6042996|108.91569
6043016|73.39901
6043040|39.98293
6043053|90.45002
6043056|106.50516
6043208|1.5763404
6043243|31.280666
6043244|32.85776
6043361|75.99052
6043432|76.25853
6043516|80.93875
6043533|72.99996
6043573|64.00571
6043610|73.628944
6043630|64.61635
6043639|65.89079
6043640|74.38846
6043653|60.674038
6043655|63.54514
6043675|84.41324
6043682|89.9719
6043706|63.709538
6043715|71.77412
6043726|104.34647
6043739|45.01714
6043775|64.65946
6043793|60.515408
6043798|92.579605
6043813|60.394745
6043814|76.21806
6043921|57.716732
6043949|85.91061
6075773|67.14457
6075911|102.97809
6076152|73.67817
6076330|91.69991
6076353|73.747955
6076361|59.51167
6076653|95.83841
6076913|93.10466
6076953|83.66643
6077090|90.469765
6077246|57.88359
6077512|92.33478
6077631|92.34328
6077861|75.52809
6078456|63.857853
6078525|72.62959
6078527|60.11484
6078530|43.79365
6078531|43.79365
6078532|55.09478
6078549|86.16375
6078556|118.35976
6078755|52.997116
6078756|77.62517
6078764|70.94897
6078807|91.05049
6078810|78.186035
6078811|105.681984
6078823|42.60507
6078832|56.10496
6078833|58.201756
6078836|51.986843
6079039|66.400375
6079069|85.043945
6079169|84.9246
6079204|71.137886
6079414|83.07877
6079895|64.32801
6079941|101.34526
6080008|81.59348
6080057|95.53952
6080110|85.0425
6080208|76.24817
6080375|47.145744
6080382|93.04619
6080540|89.827614
6080674|75.02691
6080710|82.524345
6081016|80.002625
6081048|86.15979
6081165|43.409775
6081182|68.188156
6081211|69.534836
6081298|61.40347
6081470|108.6558
6081562|79.793686
6081711|103.43327
6081722|85.66904
6081727|82.63933
6081731|78.650795
6081995|62.29562
6082399|70.1738
6082403|56.555447
6082633|67.41199
6082942|49.583916
6082954|82.5401
6083174|64.942345
6083374|55.672104
6083491|73.73819
6083648|50.45566
6083655|47.725365
6083727|71.656906
6083728|72.8046
6083729|80.15663
6083731|75.04521
6083744|60.292755
6083746|63.338753
6083749|86.259605
6083763|87.43602
6083804|77.66619
6084075|31.500992
6084076|56.05607
6084081|70.043526
6084248|84.53648
6084251|47.083843
6084268|82.772354
6128918|65.06332
6343683|99.25845
6353948|64.67694
6354034|57.4846
6354035|61.795605
6354708|68.083534
6354896|69.46828
6710950|64.728226
6711042|93.08098
6711055|94.33845
6711171|82.940865
6711308|81.583694
6711330|94.03758
6711337|58.33132
6711369|73.665344
6711409|85.05413
6711462|89.59859
6780628|75.243996
6780639|32.728394
6780647|73.83152
6780749|83.201035
6780841|18.243359
6780887|65.327095
6781085|102.37352
6781089|68.12482
6028717|-3.078063
6028735|51.794724
6028920|80.347336
6029132|80.33545
6030218|81.932
6030222|-10.51161
6032230|85.59836
6032421|102.35642
6032436|68.528534
6032613|69.83035
6033594|57.954983
6034673|75.0724
6034867|102.29725
6035831|81.57375
6035959|81.1669
6037557|87.51357
6037637|66.40386
6037694|99.91081
6038730|71.79971
6042052|90.87036
6042804|62.131737
6043001|56.324825
6043605|84.263176
6043674|100.04579
6043888|86.91671
6043980|84.253555
6075821|63.271374
6075846|49.08418
6075879|85.210434
6075999|53.902588
6076010|85.16424
6076014|4.192145
6076016|64.10233
6076056|76.45626
6076066|42.175575
6076099|90.31585
6076135|90.142654
6076155|110.24611
6076208|72.80077
6076409|85.47551
6076510|61.69531
6076519|107.31361
6076529|101.17636
6076541|73.568344
6076656|105.41942
6076766|83.489296
6076768|61.928806
6076801|68.40667
6076907|99.57568
6076947|90.27086
6076984|76.38651
6076988|99.72449
6077015|-10.096273
6077070|67.44462
6077105|53.83584
6077193|76.08732
6077214|110.572205
6077240|87.00769
6077336|126.06269
6077489|120.89449
6077499|72.38089
6077523|97.48544
6077581|78.41962
6077653|94.25282
6077692|52.10951
6077719|57.073658
6077738|54.760014
6077759|42.42901
6077761|27.30604
6077775|42.42901
6077809|84.477554
6077998|61.741787
6077999|88.49047
6078012|59.77721
6078019|43.432438
6078030|99.797066
6078034|81.437325
6078049|75.82429
6078094|95.624275
6078132|46.433372
6078156|91.82046
6078214|94.315636
6078228|38.693592
6078229|45.638866
6078238|44.381386
6078257|48.412716
6078293|39.839012
6078351|106.00657
6078415|89.25973
6078610|105.23785
6078627|71.28291
6078984|83.21643
6079109|84.75181
6079147|83.96751
6079177|59.66383
6079193|49.946575
6079209|88.41216
6079235|61.566704
6079238|77.509995
6079251|40.32052
6079327|75.474
6079379|100.82435
6079387|74.336655
6079438|87.73991
6079464|26.793236
6079543|69.16361
6079640|71.57493
6079654|-0.69395506
6079788|79.563126
6079791|75.190895
6079795|83.69645
6079796|48.27817
6079797|45.562054
6079800|59.216152
6079803|61.8752
6079813|82.65224
6079815|58.631454
6079820|68.2444
6079838|82.31914
6079909|58.08598
6079912|2.913107
6079985|79.41633
6079999|52.8067
6080037|78.01113
6080223|54.5999
6080254|83.99367
6080272|54.410374
6080344|25.261322
6080349|41.27977
6080352|26.276922
6080353|36.320087
6080396|93.996475
6080408|-6.427976
6080425|57.076122
6080427|40.494835
6080442|90.68512
6080459|46.36919
6080477|75.09382
6080542|78.850464
6080565|-0.37502253
6080577|-1.0984676
6080628|62.810432
6080639|94.75229
6080684|40.642765
6080707|91.87566
6080828|82.38646
6080855|110.34008
6080857|121.73745
6080896|92.40463
6080926|26.46958
6080931|101.73634
6080974|67.87821
6081020|76.790596
6081045|99.222855
6081055|74.92404
6081110|63.56697
6081120|16.51236
6081128|66.16884
6081142|97.42946
6081169|63.154118
6081192|28.910233
6081206|36.80089
6081209|60.59879
6081216|-3.6890059
6081260|52.962406
6081271|18.354637
6081272|34.3429
6081296|87.93881
6081317|89.81776
6081327|23.36101
6081380|42.426975
6081387|83.99856
6081389|52.94924
6081399|72.49566
6081405|75.33777
6081426|46.60124
6081434|108.27607
6081436|94.00166
6081442|74.36758
6081477|91.74544
6081499|35.965164
6081525|93.490715
6081528|71.277695
6081579|30.051865
6081582|55.217815
6081618|47.815926
6081661|82.72013
6081687|48.93086
6081859|115.63625
6081879|46.123013
6081906|79.399536
6081912|96.73856
6081926|71.90429
6081982|70.442055
6081984|90.331696
6082086|63.98262
6082096|59.20113
6082110|73.580315
6082117|80.04638
6082118|79.33742
6082122|85.37211
6082135|41.160072
6082159|87.48928
6082177|42.704235
6082367|90.194374
6082386|78.996574
6082799|66.71114
6082809|67.74264
6082847|6.2848964
6082882|55.511406
6083203|56.66043
6083204|52.659397
6083205|76.0598
6083265|52.09949
6083404|73.35989
6083433|95.68967
6083568|70.94694
6083614|50.63295
6083698|42.942753
6083699|43.600277
6083716|40.485394
6083859|86.772644
6084138|54.989677
6084171|38.402767
6084172|54.971664
6084178|65.88487
6084357|56.258778
6084383|27.23092
6084405|66.18149
6084406|60.139038
6084451|93.26637
6084566|-10.4425745
6084567|24.391277
6084684|57.57634
6084756|29.837574
6136759|84.42836
6136723|90.10798
6134323|54.946175
6134625|81.199776
6134958|78.83518
6136829|20.52702
6134648|75.29555
6136797|82.86943
6134621|89.74448
6134733|63.466393
6133634|71.89141
6135376|48.395245
6134997|89.74791
6133663|98.68869
6135085|99.08443
6134327|88.777504
6133665|102.12665
6134138|99.06551
6134230|96.56501
6133881|66.996025
6135879|56.794617
6133792|80.75125
6137012|103.4224
6134861|63.55448
6136114|78.04994
6133716|70.94496
6134884|91.42058
6135350|75.23967
6136104|80.016304
6133737|53.904232
6135602|79.79356
6135556|62.6233
6136094|62.18166
6134557|46.20507
6134812|45.753426
6134923|36.677067
6135402|42.97778
6137023|41.912506
6135559|41.912506
6133743|41.912506
6134896|41.912506
6136778|96.41579
6134366|55.76513
6135110|55.76513
6133813|99.92785
6134403|78.292175
6135491|40.780804
6134426|71.58374
6135908|45.550457
6134786|39.04439
6134822|86.40721
6134926|103.12572
6136335|77.17732
6134720|80.96903
6133798|77.02007
6134427|65.62214
6134254|124.69767
6134798|81.85539
6134777|59.302364
6134761|62.960472
6133841|81.390015
6135816|71.59681
6346424|63.454067
6346171|80.56669
6346426|93.93025
6346201|70.50922
6346399|90.51484
6346121|45.910275
6346252|37.186745
6346124|82.953354
6135926|57.152668
6134434|76.97988
6137026|47.371136
6133751|5.7145452
6135998|67.06832
6136727|65.117355
6135817|93.40696
6135284|64.23404
6136118|65.32785
6134222|89.34873
6136366|58.75217
6137009|78.04596
6135960|78.96028
6133946|64.84696
6135382|59.70263
6136014|60.206768
6136807|63.577442
6133706|56.017776
6133603|72.07749
6135478|84.837296
6346203|74.20253
6136304|49.79427
6135949|82.02946
6136424|80.12884
6136916|58.895573
6136467|42.483257
6136061|78.13068
6136400|100.03209
6136403|82.29359
6136569|36.312927
6136761|68.82615
6135043|50.185448
6136838|56.65623
6136618|39.726185
6135630|30.399033
6135030|44.848373
6134950|47.46291
6136865|54.597923
6134295|72.37649
6135677|43.79479
6134967|42.39896
6135050|79.86019
6134710|69.78648
6134455|85.57636
6133880|36.405033
6136324|54.047157
6136195|63.603527
6135840|57.961056
6520345|93.81654
6520347|62.09274
6520272|101.020256
6520055|93.854225
6520144|89.08225
6520379|85.55707
6520230|70.86186
6520216|59.14713
6520310|93.33541
6520335|-2.408076
6520317|81.13017
6520957|88.61032
6520944|74.31382
6520971|26.427713
6521029|90.86154
6525246|60.553932
6525236|53.098133
6525222|54.18007
6526875|38.802326
6527566|26.492252
6528251|103.30352
6528544|44.388233
6528483|49.26412
6528511|40.10155
6528495|40.10155
6528484|45.693356
6528539|30.37676
6528493|117.28406
6529752|59.6216
6530033|56.01756
6530077|55.553955
6530038|65.13156
6530043|70.97388
6694775|64.40636
6136240|69.26807
6135191|61.79219
6134575|51.20332
6135359|55.96095
6520091|67.11236
6520236|46.154877
6711503|85.11646
6711364|88.11849
6711423|97.666435
6733173|38.22255
6728821|51.186634
6744214|118.39467
6744994|25.660093
6744985|78.346886
6745033|86.51079
6745148|78.52931
6745268|64.7333
6745284|67.63549
6745271|78.45742
6745486|76.80211
6747187|93.958496
6747391|118.68894
6753442|100.0141
6753981|75.26952
6754661|87.415596
6756411|67.95384
6756567|91.31057
6756925|53.719418
6747351|92.91947
6135751|92.89183
6711371|27.606937
6744990|73.08963
6757936|52.824738
6757950|34.88726
6760173|76.86893
6760137|9.1482115
6760753|71.27834
6761274|2.4920793
6135689|73.469795
6781680|88.92636
6785310|64.42355
6786895|61.624912
6786819|45.949135
6786863|60.846012
6785272|99.1239
6787676|84.42708
6787679|73.211586
6785755|0.59032124
6787590|60.218662
6788221|79.577225
6791279|104.57114
6789280|75.21518
6791442|86.065216
6791438|59.035637
6791340|72.21345
6791293|52.852543
6791771|66.85153
6791837|75.75535
6798401|44.51632
6798783|108.58744
6800351|68.589424
6800158|72.61091
6798899|82.81011
6811789|92.867325
6811754|66.32455
6811680|46.390713
6811836|57.40852
6811670|60.188847
6811737|32.97412
6811682|-10.217827
6814945|69.334656
6815037|43.160454
6815019|52.52752
6815050|35.75279
6814955|93.69785
6815051|86.29167
6815011|74.81422
6815726|106.993835
6815728|109.30902
6815749|101.30259
6815893|85.24701
6819164|42.79543
6819175|45.6745
6819112|41.212612
6780914|-3.1288512
6781414|72.86348
6785316|68.52565
6819670|74.5906
6823422|77.07139
6823281|78.1297
6824608|74.64727
6826987|77.536385
6827957|73.93108
6827958|71.14565
6819156|49.244183
6819053|40.79927
6819018|53.169098
6837575|81.00411
6838526|45.194912
6836985|75.23492
6840164|82.99229
6836980|74.90669
6836990|75.59751
6837632|97.627045
6837516|63.669113
6838543|34.499153
6838541|80.24512
6836167|31.252163
6840272|52.323765
6839530|62.193596
6838545|41.74895
6819090|101.81741
6833337|94.918945
6839550|100.73019
6844304|81.63683
6840177|72.0076
6840200|83.39312
6843478|26.802023
6843504|18.887897
6843514|22.661896
6885659|67.9768
6885753|64.99614
6886831|73.69242
6889108|75.6598
6889115|77.865166
6889151|27.632448
6889745|92.854324
6889754|93.32361
6889768|100.14907
6889833|73.73335
6891008|76.36551
6891011|69.060074
6891568|74.52768
6891577|85.672295
6891580|62.27847
6891589|66.101814
6891912|18.211945
6898948|68.95304
6934196|82.4439
6934452|66.54927
6934477|82.71256
6934520|60.741444
6934650|80.17852
6936068|30.240274
6936095|30.240274
6936182|30.240274
6937880|80.61156
6938818|70.46198
6938820|109.717064
6938848|64.01207
6939891|-20.5976
6940481|81.787895
6940897|87.893684
6940881|81.17068
6940888|7.0855136
6940904|38.45836
6940941|26.209244
6940958|23.382608
6940694|53.5944
6940713|77.42729
6942645|60.108353
6940963|26.968708
6942738|75.576294
6945321|6.3881106
6945295|55.343533
6945365|56.0821
6945175|71.22834
6945355|63.67686
6945209|99.676605
6946602|95.0095
6946644|59.671833
6946674|75.64201
6946679|48.79701
6945195|48.939484
6945215|81.99903
6946645|80.3034
6950447|65.836685
6957195|78.3516
6959941|41.836147
6959948|71.20098
6960000|91.374596
6960210|90.211075
6960849|76.506325
6898934|79.104935
6961586|64.786064
6961597|76.59583
6961653|70.98739
6961639|83.057396
6961661|80.83155
6962985|85.972946
6963515|65.707695
6962596|87.013306
6963913|70.67418
6963922|33.76289
6963891|53.579662
6964168|65.41175
6964640|43.138824
6964624|78.07021
6966151|64.33652
6965288|82.42073
6965301|-6.212763
6965615|45.24647
6965649|80.01362
6967221|80.77489
6969489|63.751858
6972051|81.13517
6971694|131.91417
6971695|70.943756
6972055|12.628714
6972873|80.52164
6971690|99.042564
6969463|-9.719955
6967226|82.968445
6973525|53.787342
6973189|81.13281
6976434|20.495779
6976464|97.982796
6976468|69.89266
6976741|82.60875
7006426|73.24383
7006455|44.722633
6973538|31.167614
6976472|63.73056
7008542|81.75803
7009969|50.43347
7006642|76.42048
7006630|81.35051
7007777|73.2502
