HY_ID|TM_Est
6711171|54.28361
6711308|66.5961
6711330|62.671383
6711337|38.688168
6711369|56.549988
6711409|67.11164
6711462|60.527195
6780628|60.34526
6780639|14.663623
6780647|50.946938
6780749|58.576843
6780841|14.725977
6780887|34.82674
6781085|58.801273
6781089|50.922436
6028717|-5.8551927
6028735|12.974924
6028920|35.06347
6029132|37.731262
6030218|26.399664
6030222|-11.751006
6032230|55.58223
6032421|22.19827
6032436|35.99235
6032613|56.996338
6033594|26.237047
6034673|23.88744
6034867|66.59875
6035831|62.863003
6035959|66.87269
6037557|62.523556
6037637|50.945347
6037694|74.64705
6038730|54.57755
6042052|52.224537
6042804|56.35274
6043001|42.480118
6043605|55.795475
6043674|59.869537
6043888|59.254566
6043980|60.093876
6075821|39.078373
6075846|50.69908
6075879|72.16663
6075999|25.520777
6076010|49.184883
6076014|-12.580707
6076016|33.254864
6076056|38.209324
6076066|16.659676
6076099|61.0468
6076135|76.6885
6076155|72.56466
6076208|55.342014
6076409|57.285545
6076510|45.89375
6076519|70.21483
6076529|81.3238
6076541|57.00323
6076656|68.63254
6076766|57.573883
6076768|34.134476
6076801|57.800156
6076907|66.577934
6076947|52.71367
6076984|63.870472
6076988|53.112785
6077015|-1.6342802
6077070|25.726023
6077105|34.391766
6077193|55.803974
6077214|67.704865
6077240|59.9365
6077336|82.7892
6077489|63.633656
6077499|69.2731
6077523|64.553955
6077581|39.6134
6077653|58.90707
6077692|23.982935
6077719|57.34885
6077738|26.056496
6077759|21.624502
6077761|16.64244
6077775|21.985403
6077809|52.913567
6077998|47.515762
6077999|69.42546
6078012|46.08523
6078019|38.069733
6078030|49.523293
6078034|57.58566
6078049|47.830605
6078094|70.25868
6078132|44.95995
6078156|59.128807
6078214|55.81373
6078228|15.208915
6078229|40.245182
6078238|20.576183
6078257|28.657133
6078293|28.11999
6078351|71.86768
6078415|68.41126
6078610|57.68025
6078627|46.40444
6078984|48.50496
6079109|46.92258
6079147|63.45207
6079177|29.94022
6079193|45.899776
6079209|62.642372
6079235|52.371113
6079238|58.773506
6079251|22.655935
6079327|52.46126
6079379|58.559002
6079387|51.99368
6079438|65.01409
6079464|9.083026
6079543|46.502922
6079640|45.39601
6079654|-2.1837726
6079788|50.967224
6079791|61.44948
6079795|68.7948
6079796|42.39424
6079797|39.246635
6079800|37.138084
6079803|46.369606
6079813|63.556885
6079815|39.458168
6079820|45.198997
6079838|68.54037
6079909|24.014175
6079912|-2.293716
6079985|57.009586
6079999|54.014385
6080037|52.037083
6080223|50.274677
6080254|61.97045
6080272|22.043858
6080344|14.045366
6080349|23.947971
6080352|15.049959
6080353|16.602734
6080396|52.14062
6080408|-8.720009
6080425|16.399117
6080427|14.966177
6080442|50.18434
6080459|13.122413
6080477|45.728905
6080542|40.910995
6080565|-5.7887344
6080577|-5.2990627
6080628|51.099915
6080639|60.071144
6080684|10.408248
6080707|63.022964
6080828|55.460827
6080855|50.658485
6080857|56.101254
6080896|51.866417
6080926|12.842124
6080931|68.14045
6080974|62.903305
6081020|68.44059
6081045|71.93372
6081055|52.37534
6081110|31.52824
6081120|14.499195
6081128|51.639603
6081142|50.08441
6081169|45.260506
6081192|17.180239
6081206|23.926964
6081209|34.23017
6081216|10.152179
6081260|51.149822
6081271|7.8627386
6081272|25.71074
6081296|65.656654
6081317|63.449932
6081327|15.662073
6081380|16.347424
6081387|53.501415
6081389|37.844257
6081399|44.522057
6081405|56.699368
6081426|27.219688
6081434|53.770443
6081436|62.62802
6081442|51.72925
6081477|55.649418
6081499|14.501132
6081525|65.32812
6081528|61.650738
6081579|19.03773
6081582|24.757685
6081618|28.045513
6081661|52.28739
6081687|46.925884
6081859|69.736305
6081879|11.527456
6081906|62.70175
6081912|79.166794
6081926|44.04281
6081982|50.98407
6081984|68.017876
6082086|41.55042
6082096|39.571438
6082110|56.226936
6082117|58.243805
6082118|54.149075
6082122|63.70476
6082135|23.32202
6082159|73.596245
6082177|14.318957
6082367|55.34572
6082386|49.778862
6082799|47.735245
6082809|45.57165
6082882|38.796844
6083203|53.769993
6083204|51.761448
6083205|59.186832
6083265|15.196853
6083404|43.15294
6083433|70.50315
6083568|31.39145
6083614|45.503773
6083698|34.997227
6083699|21.467836
6083716|19.03773
6083859|70.54583
6084138|41.58893
6084171|15.669739
6084172|33.45539
6084178|42.10422
6084357|50.67669
6084383|12.69294
6084405|44.05811
6084406|30.653032
6084451|60.97661
6084566|-5.8551927
6084567|17.308012
6084684|15.423103
6084756|19.94401
6136759|58.344307
6136723|60.63365
6134323|49.466335
6134625|53.581738
6134958|63.67644
6136829|24.501188
6134648|61.45519
6136797|49.687405
6134621|55.30078
6134733|32.187195
6133634|51.645386
6135376|35.610767
6134997|65.90939
6133663|58.54588
6135085|55.481922
6134327|55.285698
6133665|58.641308
6134138|75.208015
6134230|36.16581
6133881|16.919722
6135879|16.351006
6133792|44.533947
6137012|42.642
6134861|21.871284
6136114|47.269108
6133716|55.580914
6134884|72.0881
6135350|55.781204
6136104|69.08828
6133737|62.14622
6135602|50.284954
6135556|53.506626
6136094|48.25125
6134557|19.532166
6134812|16.978848
6134923|27.826931
6135402|19.124935
6137023|19.124935
6135559|19.124935
6133743|19.124935
6134896|19.124935
6136778|70.28354
6134366|25.68504
6135110|26.394184
6133813|66.52119
6134403|43.180763
6135491|20.865662
6134426|52.892616
6135908|29.722677
6134786|40.041557
6134822|54.786068
6134926|61.093857
6136335|46.50303
6134720|49.896317
6133798|63.733772
6134427|41.31786
6134254|53.338818
6134798|40.090195
6134777|48.363777
6134761|49.743473
6133841|57.87379
6135816|60.617214
6346424|50.30967
6346171|77.09023
6346426|59.487656
6346201|61.76329
6346399|59.54864
6346121|40.4974
6346252|22.968224
6346124|58.52708
6135926|51.31909
6134434|60.227142
6137026|14.233431
6133751|3.300477
6135998|47.706554
6136727|54.825573
6135817|63.403515
6135284|55.181282
6136118|55.917377
6134222|62.059177
6136366|55.308773
6137009|65.81574
6135960|66.175316
6133946|52.136677
6135382|51.74983
6136014|56.073887
6136807|55.109463
6133706|38.63042
6133603|47.543312
6135478|45.995148
6346203|37.235172
6136304|18.255678
6135949|68.4166
6136424|62.081074
6136916|52.30704
6136467|12.21047
6136061|60.87566
6136400|74.444405
6136403|75.77495
6136569|44.894577
6136761|38.346386
6135043|52.68756
6136838|25.060871
6136618|14.429315
6135630|19.89413
6135030|16.82461
6134950|25.436232
6136865|43.05805
6134295|61.990307
6135677|19.36658
6134967|22.21391
6135050|53.955597
6134710|26.4061
6134455|72.404045
6133880|26.068562
6136324|27.286201
6136195|42.267086
6135840|27.765444
6520345|66.21297
6520347|41.490406
6520272|67.39247
6520055|60.134384
6520144|81.83352
6520379|65.75234
6520230|41.680737
6520216|45.9171
6520310|62.214077
6520335|-4.755458
6520317|63.55842
6520957|66.80552
6520944|40.271954
6520971|33.24961
6521029|48.48115
6525246|49.354343
6525236|29.463726
6525222|25.534403
6526875|16.2794
6527566|17.874779
6528251|71.16152
6528544|20.077154
6528483|24.64438
6528511|15.815782
6528495|15.815782
6528484|37.210926
6528539|14.421913
6528493|48.067635
6529752|55.716236
6530033|39.963974
6530077|30.076727
6530038|41.45406
6530043|37.90279
6694775|38.103413
6136240|58.031464
6135191|54.023846
6134575|20.672665
6135359|21.824677
6520091|35.92358
6520236|17.938135
6711503|58.122395
6711364|76.75445
6711423|69.25238
6733173|17.38749
6728821|35.310005
6744214|69.82677
6744994|14.421913
6744985|41.175327
6745033|69.9951
6745148|54.001507
6745268|48.416164
6745284|21.068949
6745271|65.632164
6745486|28.12901
6747187|70.25636
6747391|70.386986
6753442|64.73446
6753981|70.64879
6754661|66.821365
6756411|56.591812
6756567|73.97212
6756925|31.20294
6747351|78.3342
6135751|53.493557
6711371|13.181748
6744990|61.2398
6757936|46.436214
6757950|21.916677
6760173|34.917732
6760137|-4.311598
6760753|52.858116
6761274|-6.4086466
6135689|57.404076
6781680|68.74718
6785310|53.73003
6786895|40.21157
6786819|17.24416
6786863|18.27235
6785272|74.4007
6787676|64.56729
6787679|47.584305
6785755|7.5992603
6787590|29.681633
6788221|38.818882
6791279|67.72415
6789280|51.228344
6791442|53.082867
6791438|39.96959
6791340|45.706406
6791293|45.17181
6791771|36.908764
6791837|51.100605
6798401|14.269311
6798783|74.43594
6800351|44.61067
6800158|43.307373
6798899|55.102417
6811789|55.804783
6811754|35.095222
6811680|19.736046
6811836|18.67958
6811670|21.64286
6811737|12.409591
6811682|-11.02718
6814945|41.60713
6815037|19.308693
6815019|23.654434
6815050|15.207572
6814955|62.953262
6815051|50.493385
6815011|49.563553
6815726|69.974655
6815728|67.60441
6815749|60.461864
6815893|51.29185
6819164|20.751316
6819175|17.347702
6819112|12.620803
6780914|-8.632535
6781414|50.637115
6785316|46.284016
6819670|49.2047
6823422|47.925777
6823281|60.522194
6824608|55.64396
6826987|46.717087
6827957|38.24107
6827958|49.23643
6819156|21.078285
6819053|12.61773
6819018|13.865294
6837575|59.231667
6838526|17.075882
6836985|62.050495
6840164|60.3316
6836980|38.633904
6836990|57.164238
6837632|69.68769
6837516|55.598064
6838543|15.476845
6838541|38.133232
6836167|16.245361
6840272|11.376075
6839530|55.113293
6838545|17.086601
6819090|59.564617
6833337|65.59648
6839550|71.222206
6844304|62.761864
6840177|61.63751
6840200|64.6752
6843478|16.718882
6843504|18.349047
6843514|15.59072
6885659|33.968113
6885753|36.387596
6886831|51.322376
6889108|44.79575
6889115|39.41915
6889151|9.012369
6889745|45.05213
6889754|62.57294
6889768|68.53393
6889833|34.21181
6891008|47.31699
6891011|50.668137
6891568|47.891483
6891577|55.83022
6891580|17.575071
6891589|51.097878
6891912|29.196825
6898948|46.726685
6934196|53.598907
6934452|36.586258
6934477|25.45698
6934520|44.410164
6934650|50.419956
6936068|7.196521
6936095|10.534073
6936182|7.196521
6937880|52.991676
6938818|34.565544
6938820|57.38192
6938848|39.73502
6939891|0.73572713
6940481|57.4018
6940897|62.373573
6940881|54.530174
6940888|9.927793
6940904|20.970985
6940941|15.892467
6940958|16.545172
6940694|25.97151
6940713|48.497902
6942645|42.87601
6940963|26.825994
6942738|39.155468
6945321|-4.217834
6945295|22.980341
6945365|20.563696
6945175|32.89319
6945355|15.873271
6945209|24.119524
6946602|50.446014
6946644|43.77344
6946674|43.89391
6946679|19.94401
6945195|18.972786
6945215|68.27695
6946645|52.385933
6950447|38.974735
6957195|47.867516
6959941|38.150944
6959948|45.82431
6960000|55.548016
6960210|59.75629
6960849|33.92202
6898934|60.51102
6961586|38.966396
6961597|42.19258
6961653|57.17344
6961639|37.414608
6961661|27.6352
6962985|51.620693
6963515|48.33206
6962596|47.443626
6963913|24.005602
6963922|32.74635
6963891|28.727665
6964168|48.15347
6964640|29.805725
6964624|47.592457
6966151|46.972717
6965288|49.564957
6965301|-3.3557913
6965615|27.21823
6965649|49.158043
6967221|42.614586
6969489|48.385696
6972051|48.655415
6971694|47.748394
6971695|49.928226
6972055|-5.44182
6972873|51.211994
6971690|49.012646
6969463|-5.4018106
6967226|54.15092
6973525|52.32078
6973189|54.57438
6976434|11.595186
6976464|62.86596
6976468|45.658615
6976741|36.6547
7006426|54.398605
7006455|26.860165
6973538|11.245781
6976472|52.524704
7008542|38.318237
7009969|19.46893
7006642|56.40737
7006630|62.48291
7007777|42.517704
